id,hhb,hbo2,ca,na
10115,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10116,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10117,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10118,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10119,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10120,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10121,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10122,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10123,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10124,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10125,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10126,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10127,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10128,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10129,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10130,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10131,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10132,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10133,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10134,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10135,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10136,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10137,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10138,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10139,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10140,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10141,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10142,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10143,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10144,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10145,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10146,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10147,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10148,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10149,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10150,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10151,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10152,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10153,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10154,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10155,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10156,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10157,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10158,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10159,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10160,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10161,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10162,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10163,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10164,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10165,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10166,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10167,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10168,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10169,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10170,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10171,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10172,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10173,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10174,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10175,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10176,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10177,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10178,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10179,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10180,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10181,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10182,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10183,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10184,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10185,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10186,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10187,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10188,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10189,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10190,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10191,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10192,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10193,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10194,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10195,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10196,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10197,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10198,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10199,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10200,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10201,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10202,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10203,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10204,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10205,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10206,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10207,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10208,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10209,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10210,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10211,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10212,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10213,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10214,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10215,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10216,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10217,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10218,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10219,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10220,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10221,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10222,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10223,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10224,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10225,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10226,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10227,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10228,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10229,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10230,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10231,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10232,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10233,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10234,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10235,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10236,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10237,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10238,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10239,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10240,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10241,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10242,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10243,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10244,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10245,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10246,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10247,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10248,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10249,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10250,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10251,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10252,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10253,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10254,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10255,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10256,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10257,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10258,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10259,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10260,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10261,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10262,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10263,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10264,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10265,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10266,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10267,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10268,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10269,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10270,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10271,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10272,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10273,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10274,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10275,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10276,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10277,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10278,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10279,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10280,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10281,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10282,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10283,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10284,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10285,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10286,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10287,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10288,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10289,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10290,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10291,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10292,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10293,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10294,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10295,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10296,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10297,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10298,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10299,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10300,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10301,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10302,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10303,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10304,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10305,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10306,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10307,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10308,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10309,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10310,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10311,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10312,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10313,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10314,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10315,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10316,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10317,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10318,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10319,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10320,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10321,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10322,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10323,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10324,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10325,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10326,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10327,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10328,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10329,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10330,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10331,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10332,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10333,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10334,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10335,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10336,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10337,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10338,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10339,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10340,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10341,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10342,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10343,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10344,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10345,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10346,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10347,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10348,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10349,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10350,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10351,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10352,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10353,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10354,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10355,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10356,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10357,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10358,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10359,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10360,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10361,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10362,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10363,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10364,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10365,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10366,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10367,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10368,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10369,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10370,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10371,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10372,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10373,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10374,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10375,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10376,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10377,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10378,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10379,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10380,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10381,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10382,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10383,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10384,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10385,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10386,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10387,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10388,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10389,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10390,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10391,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10392,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10393,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10394,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10395,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10396,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10397,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10398,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10399,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10400,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10401,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10402,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10403,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10404,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10405,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10406,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10407,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10408,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10409,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10410,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10411,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10412,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10413,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10414,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10415,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10416,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10417,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10418,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10419,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10420,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10421,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
10422,7.99291068,4.009271139999999,9.019380060000005,3.042937880000008
